Arizona Cardinals,State Farm Stadium,AT&T Stadium,870
Arizona Cardinals,State Farm Stadium,Levi's Stadium,650
Arizona Cardinals,State Farm Stadium,NRG Stadium,1115
Arizona Cardinals,State Farm Stadium,Empower Field at Mile High,580
Arizona Cardinals,State Farm Stadium,Sofi Stadium,372
Atlanta Falcons,Mercedes-Benz Stadium,AT&T Stadium,740
Atlanta Falcons,Mercedes-Benz Stadium,Bank of America Stadium,225
Atlanta Falcons,Mercedes-Benz Stadium,Hard Rock Stadium,600
Atlanta Falcons,Mercedes-Benz Stadium,Mercedes-Benz Superdome,425
Atlanta Falcons,Mercedes-Benz Stadium,Paul Brown Stadium,375
Baltimore Ravens,M&T Bank Stadium,FedExField,90
Baltimore Ravens,M&T Bank Stadium,Lincoln Financial Field,80
Buffalo Bills,Bills Stadium,Ford Field,210
Buffalo Bills,Bills Stadium,Gillette Stadium,429
Buffalo Bills,Bills Stadium,Heinz Field,225
Buffalo Bills,Bills Stadium,Lambeau Field,430
Buffalo Bills,Bills Stadium,CenturyLink Field,2070
Carolina Panthers,Bank of America Stadium,TIAA Bank Field,342
Carolina Panthers,Bank of America Stadium,FedExField,340
Carolina Panthers,Bank of America Stadium,Mercedes-Benz Stadium,225
Carolina Panthers,Bank of America Stadium,Heinz Field,365
Chicago Bears,Soldier Field,Arrowhead Stadium,415
Chicago Bears,Soldier Field,Lambeau Field,80
Chicago Bears,Soldier Field,Lucas Oil Stadium,50
Cincinnati Bengals,Paul Brown Stadium,FirstEnergy Stadium,225
Cincinnati Bengals,Paul Brown Stadium,Mercedes-Benz Stadium,375
Cincinnati Bengals,Paul Brown Stadium,Heinz Field,260
Cincinnati Bengals,Paul Brown Stadium,Lucas Oil Stadium,250
Cincinnati Bengals,Paul Brown Stadium,Nissan Stadium,240
Cleveland Browns,FirstEnergy Stadium,Ford Field,90
Cleveland Browns,FirstEnergy Stadium,Heinz Field,115
Cleveland Browns,FirstEnergy Stadium,Paul Brown Stadium,225
Dallas Cowboys,AT&T Stadium,Arrowhead Stadium,460
Dallas Cowboys,AT&T Stadium,Mercedes-Benz Stadium,740
Dallas Cowboys,AT&T Stadium,NRG Stadium,230
Dallas Cowboys,AT&T Stadium,Empower Field at Mile High,650
Dallas Cowboys,AT&T Stadium,State Farm Stadium,870
Denver Broncos,Empower Field at Mile High,AT&T Stadium,650
Denver Broncos,Empower Field at Mile High,Arrowhead Stadium,560
Denver Broncos,Empower Field at Mile High,Levi's Stadium,930
Denver Broncos,Empower Field at Mile High,Sofi Stadium,1015
Denver Broncos,Empower Field at Mile High,State Farm Stadium,580
Detroit Lions,Ford Field,FirstEnergy Stadium,90
Detroit Lions,Ford Field,Lucas Oil Stadium,240
Detroit Lions,Ford Field,Bills Stadium,210
Green Bay Packers,Lambeau Field,Bills Stadium,430
Green Bay Packers,Lambeau Field,Soldier Field,80
Green Bay Packers,Lambeau Field,U.S. Bank Stadium,300
Houston Texans,NRG Stadium,AT&T Stadium,230
Houston Texans,NRG Stadium,Hard Rock Stadium,965
Houston Texans,NRG Stadium,Mercedes-Benz Superdome,320
Houston Texans,NRG Stadium,Nissan Stadium,670
Houston Texans,NRG Stadium,State Farm Stadium,1115
Indianapolis Colts,Lucas Oil Stadium,Ford Field,240
Indianapolis Colts,Lucas Oil Stadium,Paul Brown Stadium,250
Indianapolis Colts,Lucas Oil Stadium,Soldier Field,50
Jacksonville Jaguars,TIAA Bank Field,Bank of America Stadium,342
Jacksonville Jaguars,TIAA Bank Field,Raymond James Stadium,170
Jacksonville Jaguars,TIAA Bank Field,Hard Rock Stadium,315
Kansas City Chiefs,Arrowhead Stadium,AT&T Stadium,460
Kansas City Chiefs,Arrowhead Stadium,Nissan Stadium,470
Kansas City Chiefs,Arrowhead Stadium,Soldier Field,415
Kansas City Chiefs,Arrowhead Stadium,Empower Field at Mile High,560
Las Vegas Raiders,Allegiant Stadium,CenturyLink Field,1275
Las Vegas Raiders,Allegiant Stadium,Levi's Stadium,569
Las Vegas Raiders,Allegiant Stadium,Sofi Stadium,270
Los Angeles Chargers,Sofi Stadium,Sofi Stadium,15
Los Angeles Chargers,Sofi Stadium,Empower Field at Mile High,1015
Los Angeles Chargers,Sofi Stadium,State Farm Stadium,372
Los Angeles Rams,Sofi Stadium,Levi's Stadium,200
Los Angeles Rams,Sofi Stadium,Allegiant Stadium,270
Los Angeles Rams,Sofi Stadium,Sofi Stadium,15
Los Angeles Rams,Sofi Stadium,U.S. Bank Stadium,1500
Miami Dolphins,Hard Rock Stadium,TIAA Bank Field,315
Miami Dolphins,Hard Rock Stadium,Mercedes-Benz Stadium,600
Miami Dolphins,Hard Rock Stadium,Gillette Stadium,1255
Miami Dolphins,Hard Rock Stadium,NRG Stadium,965
Miami Dolphins,Hard Rock Stadium,Raymond James Stadium,210
Minnesota Vikings,U.S. Bank Stadium,CenturyLink Field,1390
Minnesota Vikings,U.S. Bank Stadium,Lambeau Field,300
Minnesota Vikings,U.S. Bank Stadium,Nissan Stadium,700
Minnesota Vikings,U.S. Bank Stadium,Sofi Stadium,1500
New England Patriots,Gillette Stadium,Hard Rock Stadium,1255
New England Patriots,Gillette Stadium,Bills Stadium,429
New England Patriots,Gillette Stadium,MetLife Stadium,195
New Orleans Saints,Mercedes-Benz Superdome,Mercedes-Benz Stadium,425
New Orleans Saints,Mercedes-Benz Superdome,NRG Stadium,320
New Orleans Saints,Mercedes-Benz Superdome,Raymond James Stadium,480
New York Giants,MetLife Stadium,Gillette Stadium,195
New York Giants,MetLife Stadium,Lincoln Financial Field,50
New York Jets,MetLife Stadium,Gillette Stadium,195
New York Jets,MetLife Stadium,Lincoln Financial Field,50
Philadelphia Eagles,Lincoln Financial Field,Heinz Field,315
Philadelphia Eagles,Lincoln Financial Field,M&T Bank Stadium,80
Philadelphia Eagles,Lincoln Financial Field,MetLife Stadium,50
Pittsburgh Steelers,Heinz Field,Bank of America Stadium,365
Pittsburgh Steelers,Heinz Field,FirstEnergy Stadium,115
Pittsburgh Steelers,Heinz Field,Lincoln Financial Field,315
Pittsburgh Steelers,Heinz Field,Paul Brown Stadium,260
Pittsburgh Steelers,Heinz Field,Bills Stadium,225
San Francisco 49ers,Levi's Stadium,Allegiant Stadium,569
San Francisco 49ers,Levi's Stadium,Empower Field at Mile High,930
San Francisco 49ers,Levi's Stadium,Sofi Stadium,200
San Francisco 49ers,Levi's Stadium,State Farm Stadium,650
Seattle Seahawks,CenturyLink Field,Allegiant Stadium,1270
Seattle Seahawks,CenturyLink Field,Bills Stadium,2070
Seattle Seahawks,CenturyLink Field,U.S. Bank Stadium,1390
Tampa Bay Buccaneers,Raymond James Stadium,TIAA Bank Field,170
Tampa Bay Buccaneers,Raymond James Stadium,Hard Rock Stadium,210
Tampa Bay Buccaneers,Raymond James Stadium,Mercedes-Benz Superdome,480
Tennessee Titans,Nissan Stadium,Arrowhead Stadium,470
Tennessee Titans,Nissan Stadium,NRG Stadium,670
Tennessee Titans,Nissan Stadium,Paul Brown Stadium,240
Tennessee Titans,Nissan Stadium,U.S. Bank Stadium,700
Washington Redskins,FedExField,Bank of America Stadium,340
Washington Redskins,FedExField,M&T Bank Stadium,90